file,keyword,vol,kd,cpc,intent,has_geo
USHOMEBUY (2).xlsx,virginia title insurance,70.0,18,2.78,I,True
USHOMEBUY (3).xlsx,sell your house fast in philadelphia,70.0,18,24.07,C,True
USHOMEBUY (3).xlsx,sell my house fast birmingham alabama,70.0,18,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in houston tx,70.0,19,35.22,C,False
USHOMEBUY (2).xlsx,foreclosures in chesapeake va,70.0,20,0.52,C,True
USHOMEBUY (2).xlsx,va loan cap california,70.0,20,3.76,I,True
USHOMEBUY (3).xlsx,cash for houses pennsylvania,70.0,20,0.0,C,True
USHOMEBUY (3).xlsx,we buy houses for cash platte city mo,70.0,20,0.0,T,False
USHOMEBUY (3).xlsx,we buy houses for cash sacramento,70.0,20,0.0,T,False
USHOMEBUY (3).xlsx,sell my house fast metro detroit michigan,70.0,20,0.0,I C,True
USHOMEBUY (3).xlsx,sell my house cash seattle,70.0,20,7.21,C,False
USHOMEBUY (3).xlsx,sell my house fast jax,70.0,20,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast grand rapids mi,70.0,20,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast cedar rapids,70.0,20,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast florissant mo,70.0,20,22.43,C,False
USHOMEBUY (3).xlsx,sell my house fast cleveland oh,70.0,21,22.39,C,False
USHOMEBUY (3).xlsx,sell my house for cash orlando,70.0,21,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in philadelphia pa,70.0,21,20.52,C,True
USHOMEBUY (3).xlsx,sell my house fast central florida,70.0,21,0.0,C,False
USHOMEBUY (2).xlsx,delaware foreclosure rate increase,70.0,22,0.0,I,True
USHOMEBUY (2).xlsx,can a va loan be assumed by a non-veteran,70.0,22,2.02,I,True
USHOMEBUY (2).xlsx,police auctions va,70.0,22,0.09,I C,True
USHOMEBUY (2).xlsx,cash for my house maryland,70.0,23,0.0,I C,True
USHOMEBUY (2).xlsx,subastas de casas en pennsylvania,70.0,23,0.66,I,True
USHOMEBUY (2).xlsx,hud homes for sale virginia beach,70.0,23,1.12,T,True
USHOMEBUY (3).xlsx,we buy houses cash las vegas nv,70.0,23,0.0,T,False
USHOMEBUY (3).xlsx,we buy houses fast in dallas,70.0,23,7.23,T,False
USHOMEBUY (3).xlsx,sell my house cash michigan,70.0,23,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in nj,70.0,23,8.26,C,False
USHOMEBUY (2).xlsx,va how much house can i afford,70.0,24,6.44,I,True
USHOMEBUY (2).xlsx,foreclosure homes in virginia,70.0,25,0.39,C,True
USHOMEBUY (3).xlsx,we buy houses fast los angeles,70.0,25,0.0,C,False
USHOMEBUY (3).xlsx,we buy houses for cash dallas,70.0,25,0.0,T,False
USHOMEBUY (3).xlsx,we buy houses cash houston tx,70.0,25,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in jacksonville fl,70.0,25,16.26,C,False
USHOMEBUY (2).xlsx,foreclosure process in md,70.0,26,1.37,I,True
USHOMEBUY (2).xlsx,va mortgage calculator how much can i afford,70.0,26,4.12,I,True
USHOMEBUY (2).xlsx,abandoned property for sale in virginia,70.0,26,0.26,I,True
USHOMEBUY (3).xlsx,sell my house fast north las vegas,70.0,26,28.41,C,False
USHOMEBUY (3).xlsx,sell my house fast for cash san antonio,70.0,26,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast orlando florida,70.0,26,27.85,C,False
USHOMEBUY (3).xlsx,sell my house fast in georgia,70.0,26,30.88,C,False
MissingUSHOMEBUY.xlsx,sell my house dallas texas,70.0,26,23.7,C,False
USHOMEBUY (2).xlsx,best home buyers in virginia,70.0,27,0.0,C,True
USHOMEBUY (2).xlsx,abandoned homes for sale maryland,70.0,27,0.27,T,True
USHOMEBUY (2).xlsx,va reo properties,70.0,27,2.02,C,True
USHOMEBUY (2).xlsx,va auction homes,70.0,27,0.53,I,True
USHOMEBUY (3).xlsx,sell my house fast in san antonio texas,70.0,27,24.48,C,False
USHOMEBUY (3).xlsx,sell my house fast in san antonio tx,70.0,27,24.48,C,False
USHOMEBUY (2).xlsx,companies that buy houses in delaware,70.0,28,0.0,C,True
USHOMEBUY (2).xlsx,maryland foreclosure procedure,70.0,28,1.37,I,True
USHOMEBUY (2).xlsx,mortgage assistance virginia,70.0,28,6.75,I,True
USHOMEBUY (2).xlsx,mortgage calculator md,70.0,28,0.88,C,True
USHOMEBUY (3).xlsx,we buy houses fast san diego,70.0,28,0.0,T,False
USHOMEBUY (3).xlsx,sell my house fast in illinois,70.0,28,26.65,C,False
USHOMEBUY (3).xlsx,sell my house fast nyc,70.0,28,7.62,C,False
USHOMEBUY (3).xlsx,sell my house fast chicago illinois,70.0,28,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast for cash florida,70.0,28,38.4,C,False
USHOMEBUY (2).xlsx,maryland cash home buyers,70.0,29,31.98,C,True
USHOMEBUY (2).xlsx,foreclosed homes virginia,70.0,29,0.41,C,True
USHOMEBUY (2).xlsx,maryland heights sell my house for cash,50.0,0,0.0,I,True
USHOMEBUY (2).xlsx,divorce settlement appraisals md,50.0,0,0.0,I,True
USHOMEBUY (2).xlsx,virginia divorce auto appraisal,50.0,0,0.0,I,True
USHOMEBUY (2).xlsx,sell my house fast hopewell va,50.0,0,0.0,C,True
USHOMEBUY (3).xlsx,we buy houses for cash freeport ny,50.0,0,0.0,T,False
USHOMEBUY (3).xlsx,sell my house fast berwyn,50.0,0,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast cleveland tn,50.0,0,22.39,I C,False
USHOMEBUY (3).xlsx,sell my house fast federal way washington,50.0,0,0.0,I C,True
USHOMEBUY (3).xlsx,sell my house for cash greenville,50.0,0,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast wayne pa,50.0,0,34.78,I C,False
USHOMEBUY (3).xlsx,sell my house fast burlington nc,50.0,0,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast newark ca,50.0,0,0.0,I C,True
USHOMEBUY (3).xlsx,sell my house for cash penryn ca,50.0,0,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast eastpointe michigan,50.0,0,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast grosse pointe michigan,50.0,0,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast leland,50.0,0,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast richland hills,50.0,0,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast carmichael ca,50.0,0,38.4,C,False
USHOMEBUY (3).xlsx,sell my house fast hazel park mi,50.0,0,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast oakland county michigan,50.0,0,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in ellisville mo,50.0,0,0.0,C,False
MissingUSHOMEBUY.xlsx,we buy houses in cypress tx,50.0,0,0.0,I,False
USHOMEBUY (3).xlsx,sell my house fast in kirkwood mo,50.0,1,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast kerrville tx,50.0,1,37.76,C,False
USHOMEBUY (3).xlsx,sell my house fast monmouth county nj,50.0,1,29.15,C,False
USHOMEBUY (2).xlsx,how much are closing costs in west virginia,50.0,2,0.0,I,True
USHOMEBUY (2).xlsx,idaho va loan limits,50.0,2,0.0,I,True
USHOMEBUY (2).xlsx,va assumable mortgage listings,50.0,2,3.99,C,True
USHOMEBUY (2).xlsx,jumbo loan maryland,50.0,2,5.44,I,True
USHOMEBUY (3).xlsx,cash home buyers in dover,50.0,2,0.0,I C,True
USHOMEBUY (3).xlsx,cash home buyers federal way,50.0,2,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast helotes tx,50.0,2,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast newark,50.0,2,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast fort smith ar,50.0,2,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast ahwatukee arizona,50.0,2,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast windsor,50.0,2,34.78,C,False
USHOMEBUY (3).xlsx,sell my house fast russellville ar,50.0,2,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast selma tx,50.0,2,0.0,C,False
MissingUSHOMEBUY.xlsx,sell my house fast euless tx,50.0,2,10.74,C I,False
USHOMEBUY (2).xlsx,virginia beach foreclosure auctions,50.0,3,0.33,C,True
USHOMEBUY (3).xlsx,we buy houses for cash in seattle,50.0,3,0.0,T,False
USHOMEBUY (3).xlsx,sell my house for cash hot springs ar,50.0,3,0.0,I C,False
USHOMEBUY (2).xlsx,taxes on selling a house in virginia,50.0,4,0.0,I,True
USHOMEBUY (2).xlsx,foreclosure lawyers in maryland,50.0,4,4.6,C,True
USHOMEBUY (3).xlsx,sell my house fast foreclosure florida,50.0,4,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast central ohio,50.0,4,0.0,C,False
USHOMEBUY (3).xlsx,sell my house for cash topeka,50.0,4,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast olive branch ms,50.0,4,0.0,C,False
USHOMEBUY (2).xlsx,foreclosures in richmond va,50.0,5,0.42,C,True
USHOMEBUY (3).xlsx,sell my house fast shreveport,50.0,5,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast sun city arizona,50.0,5,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast tonganoxie,50.0,5,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast lake charles,50.0,5,15.56,C,False
USHOMEBUY (3).xlsx,sell my house for cash carrollton,50.0,5,38.4,C,False
USHOMEBUY (3).xlsx,sell your house fast in bordentown nj,50.0,5,0.0,I C,True
USHOMEBUY (1).xlsx,sell my house in canyon,50.0,5,0.0,I,False
USHOMEBUY (2).xlsx,sell your house fast in virginia,50.0,6,0.0,I,True
USHOMEBUY (2).xlsx,how much are closing costs in maryland,50.0,6,2.67,I,True
USHOMEBUY (2).xlsx,can you waive escrows on a va loan,50.0,6,0.0,I,True
USHOMEBUY (3).xlsx,sell my house fast for cash columbia,50.0,6,38.4,C,False
USHOMEBUY (3).xlsx,sell my house fast salt lake city utah,50.0,6,28.66,C,False
USHOMEBUY (3).xlsx,sell my house for cash nky,50.0,6,53.22,I C,False
USHOMEBUY (2).xlsx,foreclosure homes alexandria va,50.0,7,0.42,C,True
USHOMEBUY (3).xlsx,need to sell my house fast columbia mo,50.0,7,0.0,C,False
USHOMEBUY (3).xlsx,sell my house for cash washington,50.0,7,33.47,C,True
USHOMEBUY (3).xlsx,sell my house fast st. petersburg,50.0,7,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast lake city,50.0,7,28.66,C,False
USHOMEBUY (3).xlsx,sell my house fast gainesville,50.0,8,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast longview,50.0,8,0.0,I C,False
USHOMEBUY (2).xlsx,sell house fast virginia beach va,50.0,9,0.0,C,True
USHOMEBUY (2).xlsx,best time to sell a house in virginia,50.0,9,0.0,C,True
USHOMEBUY (2).xlsx,seller closing costs west virginia,50.0,9,0.0,I,True
USHOMEBUY (2).xlsx,foreclosures in virginia beach,50.0,9,0.49,C,True
USHOMEBUY (3).xlsx,sell my house fast for cash columbia mo,50.0,9,0.0,C,False
USHOMEBUY (3).xlsx,sell my house for cash fast louisville,50.0,9,26.58,C,False
USHOMEBUY (3).xlsx,sell my house fast in scottsdale az,50.0,9,12.83,C,False
USHOMEBUY (3).xlsx,sell my house fast lombard il,50.0,9,0.0,I C,False
USHOMEBUY (2).xlsx,que pasa si dejo de pagar mi carro,50.0,10,0.0,I,True
USHOMEBUY (3).xlsx,we buy homes portland cash,50.0,10,0.0,C,False
USHOMEBUY (3).xlsx,we buy houses for cash atlanta,50.0,10,0.0,C,False
USHOMEBUY (3).xlsx,sell my house for cash kentucky,50.0,10,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast lafayette la,50.0,10,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in fort worth tx,50.0,10,37.76,C,False
USHOMEBUY (2).xlsx,cash home buyers baltimore md,50.0,11,0.0,C,True
USHOMEBUY (2).xlsx,we buy houses in probate maryland,50.0,11,0.0,I,True
USHOMEBUY (2).xlsx,va loan houses for sale,50.0,11,9.89,I,True
USHOMEBUY (3).xlsx,sell house fast detroit,50.0,11,15.37,C,True
USHOMEBUY (3).xlsx,sell my house for cash in atlanta ga,50.0,11,19.62,C,False
USHOMEBUY (3).xlsx,sell my house for cash atlanta ga,50.0,11,19.62,C,False
USHOMEBUY (3).xlsx,sell my house fast mobile,50.0,11,34.78,C,False
USHOMEBUY (2).xlsx,can a non veteran assume my va loan,50.0,12,0.0,I,True
USHOMEBUY (3).xlsx,we buy houses for cash columbia mo,50.0,12,0.0,T,False
USHOMEBUY (3).xlsx,sell my house fast for cash omaha,50.0,12,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in new york,50.0,12,11.36,C,False
USHOMEBUY (3).xlsx,we buy houses cash signs,50.0,12,4.75,T,False
MissingUSHOMEBUY.xlsx,we buy houses in cypress,50.0,12,0.0,T,False
USHOMEBUY (2).xlsx,sell your house fast maryland,50.0,13,0.0,C,True
USHOMEBUY (2).xlsx,we buy houses harford county md,50.0,13,0.0,I,True
USHOMEBUY (2).xlsx,subasta de casas en pennsylvania,50.0,13,0.66,I,True
USHOMEBUY (3).xlsx,sell my house fast in cincinnati,50.0,13,42.36,C,False
USHOMEBUY (3).xlsx,sell my house fast el paso tx,50.0,13,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast for cash nashville,50.0,14,67.88,C,False
USHOMEBUY (3).xlsx,sell my house cash columbus,50.0,14,53.22,C,False
USHOMEBUY (3).xlsx,sell my house fast florida fl,50.0,14,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast grand rapids michigan,50.0,14,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in massachusetts,50.0,14,28.54,C,False
USHOMEBUY (3).xlsx,sell my house fast alaska,50.0,14,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast dayton oh,50.0,14,24.69,C,False
USHOMEBUY (3).xlsx,sell my house fast in chesterfield mo,50.0,14,0.0,C,False
USHOMEBUY (2).xlsx,va loan limits 2021,50.0,15,0.0,I,True
USHOMEBUY (3).xlsx,sell my house for cash pennsylvania,50.0,15,0.0,C,True
USHOMEBUY (3).xlsx,cash home buyer washington,50.0,15,23.47,I C,True
USHOMEBUY (3).xlsx,sell my house fast gainesville fl,50.0,15,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast north myrtle beach sc,50.0,15,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast dayton ohio,50.0,15,0.0,T,False
USHOMEBUY (2).xlsx,sell my house fast harford county md,50.0,16,9.97,I C,True
USHOMEBUY (2).xlsx,foreclosed homes norfolk va,50.0,16,0.74,C,True
USHOMEBUY (2).xlsx,houses for auction in maryland,50.0,16,0.46,I,True
USHOMEBUY (3).xlsx,we buy houses fast in louisville ky,50.0,16,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in missouri,50.0,16,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in miami fl,50.0,16,17.13,C,False
USHOMEBUY (2).xlsx,we buy houses for cash delaware,50.0,17,0.0,C,True
USHOMEBUY (2).xlsx,seller closing costs virginia,50.0,17,0.0,I,True
USHOMEBUY (2).xlsx,help with foreclosure in md,50.0,17,5.42,I,True
USHOMEBUY (2).xlsx,foreclosed homes in chesapeake va,50.0,17,0.6,C,True
USHOMEBUY (3).xlsx,cash buyers in baltimore,50.0,17,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast salt lake city ut,50.0,17,0.0,C,False
USHOMEBUY (2).xlsx,free foreclosure listings in delaware,50.0,18,0.51,C,True
USHOMEBUY (2).xlsx,home auctions maryland,50.0,18,0.51,C,True
USHOMEBUY (3).xlsx,cash home buyers pennsylvania,50.0,18,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast for cash utah,50.0,18,0.0,C,False
USHOMEBUY (3).xlsx,sell house fast dc,50.0,18,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast in ct,50.0,18,10.2,C,False
USHOMEBUY (2).xlsx,programas para compradores de casa por primera vez,50.0,19,2.85,I,True
USHOMEBUY (2).xlsx,best time to sell a house in maryland,50.0,19,0.0,C,True
USHOMEBUY (2).xlsx,how to stop foreclosure in maryland,50.0,19,4.92,I,True
USHOMEBUY (2).xlsx,who pays closing costs in maryland,50.0,19,0.0,I,True
USHOMEBUY (2).xlsx,closing cost calculator delaware,50.0,19,0.0,I,True
USHOMEBUY (3).xlsx,sell my house cash atlanta,50.0,19,0.0,C,False
USHOMEBUY (3).xlsx,sell my house for cash missouri,50.0,19,0.0,C,False
USHOMEBUY (3).xlsx,sell my house for cash los angeles,50.0,19,36.22,C,False
USHOMEBUY (3).xlsx,sell my house for cash san diego,50.0,19,79.08,C,False
USHOMEBUY (3).xlsx,we buy houses fast in los angeles,50.0,19,0.0,C,False
USHOMEBUY (2).xlsx,sell my home maryland,50.0,20,0.0,C,True
USHOMEBUY (2).xlsx,foreclosure listings virginia,50.0,20,0.47,C,True
USHOMEBUY (2).xlsx,subasta de casa en pennsylvania,50.0,20,0.6,C,True
USHOMEBUY (2).xlsx,foreclosed homes in northern va,50.0,20,0.2,C,True
USHOMEBUY (3).xlsx,we buy houses cash atlanta,50.0,20,0.0,C,False
USHOMEBUY (3).xlsx,we buy houses as is condition phoenix,50.0,20,0.0,C,False
USHOMEBUY (3).xlsx,cash for houses detroit,50.0,20,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast ct,50.0,20,15.59,C,False
USHOMEBUY (3).xlsx,sell my house fast new jersey nj,50.0,20,16.83,C,False
USHOMEBUY (2).xlsx,cash for property virginia beach,50.0,21,0.0,I,True
USHOMEBUY (2).xlsx,foreclosure help in maryland,50.0,21,5.42,I,True
USHOMEBUY (3).xlsx,sell my house as is chicago,50.0,21,24.12,I C,False
USHOMEBUY (3).xlsx,sell my house fast for cash indianapolis,50.0,21,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast indianapolis in,50.0,21,21.54,C,False
USHOMEBUY (3).xlsx,sell my house fast des moines ia,50.0,21,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast in jacksonville,50.0,21,14.25,C,False
USHOMEBUY (3).xlsx,sell my house fast for cash tampa,50.0,21,33.47,C,False
USHOMEBUY (3).xlsx,sell my house fast baltimore easy home buyer llc,50.0,21,0.0,C,True
USHOMEBUY (2).xlsx,sell my house for cash maryland,50.0,22,0.0,C,True
USHOMEBUY (2).xlsx,fha loan limits maryland,50.0,22,1.54,I,True
USHOMEBUY (2).xlsx,maryland foreclosure auctions,50.0,22,0.26,I C,True
USHOMEBUY (2).xlsx,window replacement program maryland,50.0,22,9.95,I,True
USHOMEBUY (3).xlsx,we buy houses for cash long island,50.0,22,0.0,T,False
USHOMEBUY (3).xlsx,we buy houses for cash dallas tx,50.0,22,0.0,T,False
USHOMEBUY (3).xlsx,we buy houses for cash little rock ar,50.0,22,0.0,T,False
USHOMEBUY (3).xlsx,cash home buyers in metro detroit,50.0,22,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast south jersey,50.0,22,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in long island,50.0,22,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast south houston,50.0,22,35.22,C,False
USHOMEBUY (2).xlsx,we buy houses in west virginia,50.0,23,0.0,T,True
USHOMEBUY (2).xlsx,foreclosure homes in va,50.0,23,0.47,C,True
USHOMEBUY (2).xlsx,real estate auction virginia,50.0,23,0.62,C,True
USHOMEBUY (3).xlsx,sell my house cash long island ny,50.0,23,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast for cash sacramento,50.0,23,0.0,C,False
USHOMEBUY (3).xlsx,we buy houses fast in houston,50.0,23,0.0,T,False
USHOMEBUY (3).xlsx,sell my house for cash nashville tn,50.0,23,23.57,C,False
USHOMEBUY (3).xlsx,sell my house for cash in san diego,50.0,23,0.0,I C,False
USHOMEBUY (3).xlsx,cash buyers in pennsylvania,50.0,23,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast ga,50.0,23,34.78,C,False
USHOMEBUY (3).xlsx,sell my house fast tampa bay florida,50.0,23,16.89,C,False
USHOMEBUY (2).xlsx,sell my house fast md,50.0,24,34.78,I,True
USHOMEBUY (2).xlsx,foreclosure assistance maryland,50.0,24,5.42,I C,True
USHOMEBUY (2).xlsx,virginia property auctions,50.0,24,0.39,C,True
USHOMEBUY (3).xlsx,sell my house fast houston we buy houses cash,50.0,24,0.0,T,False
USHOMEBUY (3).xlsx,cash buyers in philadelphia,50.0,24,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast clearwater st. petersburg tampa florida,50.0,24,23.12,I C,False
USHOMEBUY (2).xlsx,we buy houses dover de,50.0,25,0.0,T,True
USHOMEBUY (2).xlsx,cash buyers maryland,50.0,25,18.55,C,True
USHOMEBUY (2).xlsx,bank foreclosures maryland,50.0,25,0.31,I C,True
USHOMEBUY (3).xlsx,sell my house fast for cash california,50.0,25,0.0,C,False
USHOMEBUY (3).xlsx,sell my house for cash dallas tx,50.0,25,9.61,C,False
USHOMEBUY (3).xlsx,sell my house fast baton rouge,50.0,25,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast oklahoma city oklahoma,50.0,25,22.57,C,False
USHOMEBUY (3).xlsx,sell my house fast in dallas tx,50.0,25,9.08,C,False
USHOMEBUY (3).xlsx,sell my house for cash charlotte,50.0,25,0.0,C,False
USHOMEBUY (2).xlsx,legitimate home buyers in maryland,50.0,26,0.0,I C,True
USHOMEBUY (2).xlsx,foreclosures in maryland free listings,50.0,26,0.4,C,True
USHOMEBUY (2).xlsx,casas de subastas cerca de mi,50.0,26,0.31,C,True
USHOMEBUY (3).xlsx,we buy houses for cash new york,50.0,26,0.0,T,False
USHOMEBUY (3).xlsx,we buy houses fast long island,50.0,26,0.0,T,False
USHOMEBUY (3).xlsx,we buy houses fast in jacksonville,50.0,26,0.0,T,False
USHOMEBUY (2).xlsx,foreclosure in virginia,50.0,27,0.3,C,True
USHOMEBUY (2).xlsx,abandoned houses for sale maryland,50.0,27,0.26,T,True
USHOMEBUY (2).xlsx,government land for sale in maryland,50.0,27,0.61,T,True
USHOMEBUY (2).xlsx,foreclosure homes for sale in maryland,50.0,28,0.34,T,True
USHOMEBUY (2).xlsx,delaware home auctions,50.0,28,0.72,C,True
USHOMEBUY (3).xlsx,need to sell my house fast las vegas,50.0,28,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast suffolk county ny,50.0,28,19.06,I C,False
USHOMEBUY (2).xlsx,first time home buyer programs va,50.0,29,3.25,I,True
USHOMEBUY (2).xlsx,tax deed auction virginia online,50.0,29,0.66,I C,True
USHOMEBUY (3).xlsx,we buy houses for cash pennsylvania,50.0,29,0.0,T,True
USHOMEBUY (3).xlsx,sell my house to a cash buyer,50.0,29,0.0,I C,False
